,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
0,thihXcZXOsU,CNN,Craziest moments at U.N. General Assembly,2014-09-23T01:20:03Z,25,"From Gadhafi to Ahmadinejad, Bush to Chavez: look back at memorable moments from past UNGA sessions. Richard Roth reports.

UN suspends Russia from Human Rights Council:
https://www.cnn.com/2022/04/07/politics/un-russia-human-rights/index.html

Biden's Middle East allies change tune on Ukraine war as conflict escalates:
https://www.cnn.com/2022/03/03/middleeast/russia-ukraine-gulf-unga-03-03-2022-intl/index.html",23148809,184078,,11960,PT1M48S
1,nGHhg-gj7PM,CNN,Jodi thought the camera was off,2013-04-30T02:42:15Z,25,"Dr. Drew takes a look at Jodi Arias' behavior when she thought the cameras were off in 2008. For more CNN videos, visit our site at http://www.cnn.com/video/",18860643,52419,,16686,PT2M54S
2,OvRNo3oP-S0,CNN,"Girl, 9, accidentially kills instructor in Uzi accident",2014-08-27T19:05:47Z,25,A 9-year-old girl learning to fire a gun accidentally killed her instructor at a shooting range and will not face charges.,13375648,75246,,46387,PT3M41S
3,z2bTymnb1uE,CNN,Meet the real woman behind the voice of Siri,2013-10-04T13:47:21Z,25,Susan Bennett reveals to the world that she's the voice behind Siri.,12383345,126938,,7746,PT2M34S
4,77pnVFLkUjM,CNN,Obama: 'We're building Iron Man',2014-02-25T23:27:05Z,25,"President Obama had some fun during a White House manufacturing innovation event, announcing an ""Iron Man"" development. More from CNN at http://www.cnn.com/

To license this and other CNN/HLN content, visit http://imagesource.cnn.com or e-mail cnn.imagesource@turner.com.",7887484,164138,,10178,PT50S
5,j0chL87gPag,CNN,New heart-stopping footage of massive great white shark attack,2022-07-24T11:22:58Z,25,"Jeff Kurr, the producer and director of Discovery's ""Shark Week,"" discusses footage his team captured of a great white shark destroying a diver's enclosure. Discovery and CNN share a corporate parent, Warner Bros. Discovery. 
#cnn #News",5865351,45575,,14554,PT7M50S
6,dt2L14RcWP0,CNN,'Picking them off': Petraeus explains how Ukrainians are taking out Russian generals,2022-03-21T00:15:08Z,25,"Retired US Army Gen. David Petraeus tells CNN's Jake Tapper how the Ukrainian people have aided their army in killing multiple Russian generals. CNN has not been able to confirm the killings.
#CNN #News

Putin spokesman refuses to rule out use of nuclear weapons if Russia faced an 'existential threat'
https://edition.cnn.com/2022/03/22/europe/amanpour-peskov-interview-ukraine-intl/index.html",5454471,47634,,11087,PT6M53S
7,jexFvTZW2-A,CNN,Ukrainian soldier uses Russian tank against Russian forces,2022-05-11T14:05:40Z,25,"Ukraine's army of volunteers includes a software engineer with a tank nicknamed ""Bunny."" CNN's Sam Kiley speaks to some of the volunteer soldiers about life on the front line. #CNN #News",5122656,56320,,6498,PT3M55S
8,GEARtTBHXEw,CNN,See where officials believe the coronavirus started,2020-01-21T02:47:47Z,25,"Scientists have identified a new coronavirus, which has infected more than two hundred people since the initial outbreak in Wuhan, China. CNN's Kristie Lu Stout reports on the origins of the mysterious SARS-like virus and the scientific race to control it. #CNN #News",4663934,44576,,22385,PT7M31S
9,xyXM4A1Zse4,CNN,'Could be a big problem for you': Security analyst's warning to Putin,2022-03-27T21:13:22Z,25,"CNN's Peter Bergen reviews the implication of the Soviet Union's invasion of and withdrawal from Afghanistan, and how it could draw parallels to Russia's war in Ukraine today. #CNN #News",3552161,26824,,7217,PT5M28S
