,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
10,zwfU2_Gyy94,News & Politics,25,NBC News,"El Salvador Arrests 6,000 Gang Members In 10 Days",2022-04-06T03:30:11Z,"El Salvador has continued its crackdown on what officials are calling a war on gangs as the government has arrested 6,000 gang members in response to a killing spree in March. The rise in gang violence caused a countrywide state of emergency, but advocates claim some of the the efforts are creating a framework for abuse. 

» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties.  We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.

Connect with NBC News Online!
NBC News App: https://smart.link/5d0cd9df61b80
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC

#ElSalvador #GangCrackdown #GangViolence",7970015,119007,31470,PT3M8S
11,ftCcMjXPpII,News & Politics,25,CBS Sunday Morning,"Nuclear blasts, preserved on film",2019-03-03T15:39:09Z,"Beginning in 1945, and until atmospheric nuclear testing was banned, the United States conducted 210 above-ground nuclear tests, documented on film. Now, footage that has survived, now being preserved by the Lawrence Livermore National Laboratory, is being analyzed for their scientific data, changing what we previously knew about the destructive power of our nuclear arsenal. David Martin reports.

Subscribe to the ""CBS Sunday Morning"" Channel HERE: http://bit.ly/20gXwJT
Get more of ""CBS Sunday Morning"" HERE: http://cbsn.ws/1PlMmAz
Follow ""CBS Sunday Morning"" on Instagram HERE: http://bit.ly/23XunIh
Like ""CBS Sunday Morning"" on Facebook HERE: http://on.fb.me/1UUe0pY
Follow ""CBS Sunday Morning"" on Twitter HERE: http://bit.ly/1RquoQb
Follow ""CBS Sunday Morning"" on Google+ HERE: http://bit.ly/1O3jk4x

Get the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7T

Get your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8

Get new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
""CBS Sunday Morning"" features stories on the arts, music, nature, entertainment, sports, history, science, Americana and highlights unique human accomplishments and achievements. Check local listings for CBS Sunday Morning broadcast times.",6191782,48332,4557,PT6M
12,IsdbCjlZ5cQ,News & Politics,25,FRONTLINE PBS | Official,Trump's Showdown (full documentary) | FRONTLINE,2021-10-19T23:00:11Z,"In this two-hour documentary, FRONTLINE goes inside President Trump’s fight against the investigation of his campaign and traces the dramatic events that led the White House and the nation to the brink of a Constitutional crisis. (Aired 2018)

This journalism is made possible by viewers like you. Support your local PBS station here: http://www.pbs.org/donate​.

In the 2018 documentary, Trump’s Showdown, filmmaker Michael Kirk and his team (America After 9/11, Bannon’s War) methodically reveal how an investigation into Russian interference in the 2016 election grew to threaten Donald Trump’s presidency. 

The film draws on more than 60 in-depth interviews with former heads of U.S. intelligence agencies, Trump insiders, attorneys, authors and journalists. Thousands of photographs and hundreds of hours of archival footage pull together the entire story – from the days just before Trump’s inauguration to the increasingly chaotic events that ensnared powerful members of Trump’s inner circle and threatened the president himself.

Love FRONTLINE? Find us on the PBS Video App where there are more than 300 FRONTLINE documentaries available for you to watch any time: https://to.pbs.org/FLVideoApp​ 

#Documentary #TrumpsShowdown

Subscribe on YouTube: http://bit.ly/1BycsJW​
Instagram: https://www.instagram.com/frontlinepbs​
Twitter: https://twitter.com/frontlinepbs​
Facebook: https://www.facebook.com/frontline

Funding for FRONTLINE is provided through the support of PBS viewers and by the Corporation for Public Broadcasting. Major funding for FRONTLINE is provided by the Ford Foundation. Additional funding is provided by the Abrams Foundation; the John D. and Catherine T. MacArthur Foundation; Park Foundation; and the FRONTLINE Journalism Fund with major support from Jon and Jo Ann Hagler on behalf of the Jon L. Hagler Foundation, and additional support from Koo and Patricia Yuen.",6043310,31128,11694,PT1H53M18S
13,fRBxy3NXP_s,News & Politics,25,TODAY,Dr. Pimple Popper Teaches Us How To Remove A Blackhead | Skin Care A-to-Z | TODAY,2019-06-27T20:00:05Z,"Learn the ins and outs of blackhead removal and extraction. Dr. Sandra Lee, aka Dr. Pimple Popper, demonstrates her technique to safely get rid of blackheads and control acne.

» Subscribe to TODAY: http://on.today.com/SubscribeToTODAY
» Watch the latest from TODAY: http://bit.ly/LatestTODAY

About: TODAY brings you the latest headlines and expert tips on money, health and parenting. We wake up every morning to give you and your family all you need to start your day. If it matters to you, it matters to us. We are in the people business. Subscribe to our channel for exclusive TODAY archival footage & our original web series.  

Connect with TODAY Online!
Visit TODAY's Website: http://on.today.com/ReadTODAY
Find TODAY on Facebook: http://on.today.com/LikeTODAY
Follow TODAY on Twitter: http://on.today.com/FollowTODAY
Follow TODAY on Instagram: http://on.today.com/InstaTODAY

[Hashtags]
[TITLE]",5714899,30041,801,PT3M55S
14,5GxUgzf2dgY,News & Politics,25,ข่าวช่องวัน,"น้ำท่วมปากีสถาน ""มหาหายนะ"" เสียชีวิตพุ่งนับพันคน | ข่าวช่องวัน",2022-08-29T04:09:19Z,"_______________________________________
""ข่าวช่องวัน เข้าถึงข่าว เข้าถึงคุณ""
ติดตามชม #ข่าวช่องวัน ได้ตลอดทั้งวันทางหน้าจอ #ช่องวัน31
และติดตามช่องทางได้ดังนี้
Facebook / Instagram / Twitter / TikTok / Youtube : onenews31
_______________________________________
ละครดี วาไรตี้เด็ด ดูฟรีผ่านแอป #oneD  
ดูบนเว็บ : https://bit.ly/3rmYls1
ดูบนแอป : https://bit.ly/3JgNpCp
#one31 #ข่าวช่องวัน",5548306,103708,656,PT56S
15,ecUchA2NsB8,News & Politics,25,Al Jazeera English,Who are the Taliban? | Start Here,2021-05-30T13:00:13Z,"Who are the Taliban?
The Taliban have been fighting the Afghan government and its allies for decades. 
Now the US is pulling its soldiers out of Afghanistan and the Taliban seem stronger than ever. 
Who are the Taliban really? And how is it that they have so much power? 

Subscribe to our channel  http://bit.ly/AJSubscribe
Follow us on Twitter https://twitter.com/AJEnglish
Find us on Facebook https://www.facebook.com/aljazeera
Check our website:  http://www.aljazeera.com/
@Sandra Gathmann

#AlJazeeraEnglish
#AJStartHereExplainer
#AlJazeeraDigitalShows
#Taliban",5342335,77893,16439,PT8M56S
16,8WigvvxPQkc,News & Politics,25,KTLA 5,Video captures 15-year-old girl getting sucker punched during O.C. basketball game,2021-11-12T21:33:22Z,"Video captured during a youth basketball game in Garden Grove shows a 15-year-old girl getting punched in the face by a fellow player on Sunday. Kimberly Cheng reports for the KTLA 5 News at 5 on Nov. 9, 2021.

Story: https://ktla.com/news/local-news/video-captures-15-year-old-girl-getting-sucker-punched-during-o-c-basketball-game/

KTLA has been keeping Southern Californians informed since 1947. Here you will find clips from the KTLA 5 Morning News and other daily newscasts. Subscribe to our channel for breaking news and live video from Southern California, including police pursuits, wildfires and much more.

| Connect with KTLA online |

Our website: www.ktla.com
Follow KTLA on Twitter: www.twitter.com/ktla
Find KTLA on Facebook: www.facebook.com/ktla5
Follow KTLA on Instagram: www.instagram.com/ktla5news",5313729,45223,23134,PT2M34S
17,Nl6XvznIrHc,News & Politics,25,PBS NewsHour,See the Difference Between Pipe Bombs and Pressure Cooker Bombs,2013-05-31T19:03:20Z,"In this web exclusive scene, science correspondent Miles O'Brien explains the difference between pipe bombs and pressure cooker bombs, like the ones used at the 2013 Boston Marathon. Pipe bombs are much smaller so the pipe itself is the shrapnel. Less space means more pressure, and their size makes them easier to conceal.",5261702,25557,,PT1M53S
18,BlGyAH5NSKQ,News & Politics,25,Soch by Mohak Mangal,What is happening in Manipur?,2023-05-08T18:10:19Z,"Manipur is burning. To understand why? Watch the video. 

📚📖Top five book recommendations: 
https://amzn.to/3QH0MRB
https://amzn.to/3ISyKjX
https://amzn.to/3Xj3hvO
https://amzn.to/3Xf4Smt
https://amzn.to/3WjLGT4

📸💡Filming gear:
https://amzn.to/3ZDE295
https://amzn.to/3ZD5Me2
https://amzn.to/3H9Siza
https://amzn.to/3iIN1oU
https://amzn.to/3XB4zCc
https://amzn.to/3XBUOU8
https://amzn.to/3QKvNUv


📃Sources: https://docs.google.com/document/d/1Vuc6yTQ92a-o8wySR3UPVjuv8FQfYiXo1-BlKh_6ZyU/edit?usp=sharing

******

🔍✍️Research: 
Mohit Priyadarshi: https://twitter.com/mohitprior
Zaira Khan: https://www.linkedin.com/in/zaira-khan-7435a9189
Nidheesh Manipal: https://www.instagram.com/nidheeshmanipal/
Antara: https://www.instagram.com/that_musical_note/

✂️🎛️Editing: 
Yash Vyas:https://www.instagram.com/yashvyas24/
CharanTej: https://www.instagram.com/mograph.charantej/

Channel Manager :
Ajeesh Babu:  https://www.instagram.com/ajeesh_babu/

🎨Thumbnail :
Aanchal verma: https://www.instagram.com/aanchal_creates/

Want to work with us? Check this link!
https://tinyurl.com/22pxjjtv


****** 

Liked the background music? I use Epidemic Sound. You can get a 30-day free trial using this referral: https://bit.ly/3A7bUx7

****** 

🗳Support on Patreon: https://patreon.com/sochyoutube
👾Discord: https://discord.gg/TxG8PXCaE2
🐦Twitter: https://twitter.com/mohakmangal
📷Instagram: https://www.instagram.com/mohak.mangal/
👤Facebook: https://www.facebook.com/sochyoutube/

Manipur has been on the boil these days- cars have been torched, people have lost their lives, a curfew has been imposed and the army has been brought in. All because of a High Court order- to consider the plea of the Meitei community in Manipur to be included in the Scheduled Tribes of India. But the issue is not a new one. The Meiteis have long been demanding to be declared as STs and the other tribes of the state- the Nagas and the Kukus are determined to not let that happen. 
Why is that? Why do the Meiteis want the ST tag and why are the other tribes so dead against it?
In this video, we delve into history to find the roots of this conflict and also talk about how this has impacted the daily lives of the people in Manipur.

****** 

Playlists

🇮🇳Indian Society:  https://www.youtube.com/watch?v=X_4Ghqu5HFU&list=PL8fhH_ClXXU4gtg31tdCc9odmjkhIfkpl
🗺Geopolitics and Foreign Affairs: https://www.youtube.com/watch?v=uIqYtQzv50k&list=PL8fhH_ClXXU7Dzcd8KEsTb-5koSR8-Kgt
🧍🏽‍♀️Issues of a Young Indian: https://www.youtube.com/watch?v=dC-Ud9POYNU&list=PL8fhH_ClXXU4JXGomFlmitbBOlBhCmtC6
💰Economy: https://www.youtube.com/watch?v=EdzxclBSHrw&list=PL8fhH_ClXXU6gsb10eD-AbldHH8PRNSVF
🗳Indian Politics: https://www.youtube.com/watch?v=kDXY5qK43KQ&list=PL8fhH_ClXXU54l-si1PFBL1rf6bTiMn01
🇮🇳 Discoveries of India: https://www.youtube.com/watch?v=6xZVqaFuE3Y&list=PL8fhH_ClXXU6hBH7lOtRU-ZrSESycWLuz
📈Money, Stocks, and Crypto: https://www.youtube.com/watch?v=oQJvK-Eb2uI&list=PL8fhH_ClXXU5ZeET9dv9bCffTzbW1lK-i

****** 

Creative commons: 
Unsplash 
Flaticon 
Freepik 
Videvo 

****** 

Markers
00:00 Intro
02:31 Immediate Reasons : 1) Eviction of Tribals
05:08 Immediate Reasons : 2) The Meitei issue
08:57 Manipur History 1) Before and Under the British
12:38 Manipur History 1) Under India
16:03 Grievances of Hill Tribes
17:35 Grievances of Meiteis
19:30 Impact of Conflict
21:00 Solution",5413249,212937,9910,PT22M20S
19,RoQKZJH2y5Q,News & Politics,25,Candace Owens Podcast,"LOL: AOC Calls Women ""Menstruating Persons""",2021-10-10T14:00:06Z,"LOL: AOC Calls Women ""Menstruating Persons"" #Shorts #CandaceOwens #News #AOC #CANDACE #Feminism #MenstruatingPersons #AlexandriaOcasioCortez",5009923,166694,9594,PT58S
20,4uWmDvs_FQA,News & Politics,25,TODAY,"Separated At Birth 33 Years Ago, Identical Twins Meet For The First Time | Megyn Kelly TODAY",2017-11-14T16:50:15Z,"Separated at birth 33 years ago, identical twin sisters Amanda Dunford and Katey Bennett recently learned of each other’s existence through a genetic testing service. Live on Megyn Kelly TODAY, they meet face to face for the first time. Amanda tells Megyn that when she and Katey first spoke via FaceTime, “I felt like I was talking to myself the whole time … it was very surreal.”
» Subscribe to TODAY: http://on.today.com/SubscribeToTODAY
» Watch the latest from TODAY: http://bit.ly/LatestTODAY

About: TODAY brings you the latest headlines and expert tips on money, health and parenting. We wake up every morning to give you and your family all you need to start your day. If it matters to you, it matters to us. We are in the people business. Subscribe to our channel for exclusive TODAY archival footage & our original web series.  

Connect with TODAY Online!
Visit TODAY's Website: http://on.today.com/ReadTODAY
Find TODAY on Facebook: http://on.today.com/LikeTODAY
Follow TODAY on Twitter: http://on.today.com/FollowTODAY
Follow TODAY on Google+: http://on.today.com/PlusTODAY
Follow TODAY on Instagram: http://on.today.com/InstaTODAY
Follow TODAY on Pinterest: http://on.today.com/PinTODAY

Separated At Birth 33 Years Ago, Identical Twins Meet For The First Time | Megyn Kelly TODAY",4807013,33692,1627,PT10M4S
21,kUKOt_SvTQc,News & Politics,25,CBC News,Healthy or junk food? Busting food labels (CBC Marketplace),2015-02-13T23:59:11Z,"Food Fiction | Originally broadcast Feburary 13, 2015
For more information, visit: http://www.cbc.ca/marketplace/episodes/2014-2015/healthy-food-or-lousy-labels-food-fiction

»»» Subscribe to CBC News to watch more videos:   https://www.youtube.com/user/cbcnews?sub_confirmation=1

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://www.cbcnews.ca
Find CBC News on Facebook: https://www.facebook.com/cbcnews
Follow CBC News on Twitter: https://twitter.com/cbcnews
For breaking news on Twitter: https://twitter.com/CBCAlerts
Follow CBC News on Google+:  https://plus.google.com/+CBCNews/posts
Follow CBC News on Instagram: http://instagram.com/cbcnews
Follow CBC News on Pinterest: https://www.pinterest.com/cbcnews//
Follow CBC News on Tumblr: http://cbcnews.tumblr.com


»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",4446425,34819,5374,PT22M26S
22,4_xQ5JisFuo,News & Politics,25,FRONTLINE PBS | Official,Trump's Trade War (full documentary) | FRONTLINE,2019-05-13T20:40:04Z,"As the trade war between the U.S. and China escalates, FRONTLINE and NPR take a look at what led to the rising tensions and what’s at stake.
 
“Trump’s Trade War” presents the inside story of President Trump’s gamble to confront China over trade. Reporting from the U.S. and China, FRONTLINE and NPR investigate what led the world’s two largest economies to the brink, and the billions at stake.

This journalism is made possible by viewers like you. Support your local PBS Station here: http://www.pbs.org/donate

Subscribe on YouTube: http://bit.ly/1BycsJW 

FRONTLINE has 200+ films streaming on our site. Watch here: http://to.pbs.org/1PKSeG5
 
Twitter: https://twitter.com/frontlinepbs
Facebook: https://www.facebook.com/frontline
Instagram: https://www.instagram.com/frontlinepbs
 
FRONTLINE is streaming more than 200 documentaries online, for free, here: http://to.pbs.org/hxRvQP

Funding for FRONTLINE is provided through the support of PBS viewers and by the Corporation for Public Broadcasting. Major funding for FRONTLINE is provided by the John D. and Catherine T. MacArthur Foundation and the Ford Foundation. Additional funding is provided by the Abrams Foundation, the Park Foundation, the John and Helen Glessner Family Trust, the Lisa Douglas Goldman Fund, and the FRONTLINE Journalism Fund with major support from Jon and Jo Ann Hagler on behalf of the Jon L. Hagler Foundation.",4401342,31893,10344,PT54M48S
23,vPS-epGPJmg,News & Politics,25,CNBC,Is Nuclear Fusion The Answer To Clean Energy?,2019-10-29T14:14:51Z,"Nuclear power has a controversial history, but many energy experts say it has a major role to play in our energy future. Some in the industry are working to make standard fission power safer and cheaper. Others are pursuing the holy grail of energy - nuclear fusion, the process that powers the sun and the stars. If we figure out how to harness that power here on earth, it would be a huge game-changer.

» Subscribe to CNBC: https://cnb.cx/SubscribeCNBC
» Subscribe to CNBC TV: https://cnb.cx/SubscribeCNBCtelevision
» Subscribe to CNBC Classic: https://cnb.cx/SubscribeCNBCclassic

About CNBC: From 'Wall Street' to 'Main Street' to award winning original documentaries and Reality TV series, CNBC has you covered. Experience special sneak peeks of your favorite shows, exclusive video and more.

Connect with CNBC News Online
Get the latest news: https://www.cnbc.com/
Follow CNBC on LinkedIn: https://cnb.cx/LinkedInCNBC
Follow CNBC News on Facebook: https://cnb.cx/LikeCNBC
Follow CNBC News on Twitter: https://cnb.cx/FollowCNBC
Follow CNBC News on Instagram: https://cnb.cx/InstagramCNBC

#CNBC

Is Nuclear Fusion The Answer To Clean Energy?",3898766,35102,5954,PT22M53S
