,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
0,4Kj8UPnZfPc,CBC News: The National,"CBC News: The National | Meghan and Harry’s Oprah interview; Vaccine optimism | March 7, 2021",2021-03-08T05:54:24Z,25,"Prince Harry and Meghan sit down with Oprah for a revealing interview about leaving their roles as senior royals. The reasons to be optimistic about the vaccine rollout and the road ahead. Plus, the officer charged with killing George Floyd goes on trial. 

#HarryandMeghan
#COVID19
#GeorgeFloyd

00:00 The National for March 7, 2021
01:06 Harry and Meghan's Oprah interview
06:32 Multiple donors for same WE Charity project
09:28 Vaccines won’t be end of masks, distancing,
11:36 Canada's COVID-19 vaccine rollout 
12:14 Ontario pharmacies vaccine pilot project 
14:19 Easing COVID-19 restrictions 
14:41 Rally for return of youth sports in Quebec 
16:51 Questions about DHL 'hidden fees'
19:16 Violence continue to escalate in Myanmar
19:40 Pope preaches peace during Iraq visit 
22:55 George Floyd murder trial 
27:46 COVID-19 Pandemic: One Year Later 
28:21 What year two of the pandemic might look like
31:19 Helping seniors access COVID-19 vaccines
34:30 Alberta MLA monitored by police
43:30 Shell Alberta to use robotic dogs 
44:03 The Moment: From Prairies to Bollywood

Subscribe to The National: 
https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Connect with The National online:
Facebook | https://www.facebook.com/thenational
Twitter | https://twitter.com/CBCTheNational
Instagram | https://www.instagram.com/cbcthenational

More from CBC News | https://www.cbc.ca/news

The National is CBC's flagship nightly news program, featuring the day's top stories with in-depth and original journalism, with hosts Adrienne Arsenault and Andrew Chang in Toronto, Ian Hanomansing in Vancouver and the CBC's chief political correspondent, Rosemary Barton in Ottawa.",23771735,124836,,,PT45M51S
1,Te7dAPNdlTc,CBC News: The National,Palestinian militants fire hundreds of missiles at Israel after Gaza air strikes,2021-05-12T02:24:47Z,25,"Palestinian militants fired missiles at Tel Aviv after Israel bombed multiple buildings in Gaza, including a 13-storey building, in a major escalation of violence over conflicting claims over Jerusalem.

Watch The National live on YouTube Sunday-Friday at 9 p.m. ET

Subscribe to The National: 
https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Connect with The National online:
Facebook | https://www.facebook.com/thenational
Twitter | https://twitter.com/CBCTheNational
Instagram | https://www.instagram.com/cbcthenational

More from CBC News | https://www.cbc.ca/news

The National is CBC's flagship nightly news program, featuring the day's top stories with in-depth and original journalism, with hosts Adrienne Arsenault and Andrew Chang in Toronto, Ian Hanomansing in Vancouver and the CBC's chief political correspondent, Rosemary Barton in Ottawa.",9199885,64355,,,PT2M33S
2,Wx4Vpm1KzSY,CBC News: The National,"Prince Harry, Meghan reveal struggles behind royal rift in Oprah interview",2021-03-08T05:18:20Z,25,"Prince Harry and Meghan Markle's revealing interview with Oprah Winfrey outlined their motivations for breaking from the Royal Family, including Meghan’s suicidal thoughts. 

#HarryandMeghan
#Oprah
#BuckinghamPalace

Watch The National live on YouTube Sunday-Friday at 9 p.m. ET

Subscribe to The National: 
https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Connect with The National online:
Facebook | https://www.facebook.com/thenational
Twitter | https://twitter.com/CBCTheNational
Instagram | https://www.instagram.com/cbcthenational

More from CBC News | https://www.cbc.ca/news

The National is CBC's flagship nightly news program, featuring the day's top stories with in-depth and original journalism, with hosts Adrienne Arsenault and Andrew Chang in Toronto, Ian Hanomansing in Vancouver and the CBC's chief political correspondent, Rosemary Barton in Ottawa.",6776129,48492,,,PT4M46S
3,fRovHP4eXyM,CBC News: The National,Canadians get creative in solving food waste problem,2018-08-30T02:40:29Z,25,"Canadian entrepreneurs are getting creative in trying to solve the world's food waste problem. CBC News spoke to several businesses to see how they're developing creative solutions and technology to reduce the tons of food that end up in landfills.

Welcome to The National, the flagship nightly newscast of CBC News

»»» Subscribe to The National to watch more videos here:   https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Voice Your Opinion & Connect With Us Online:

The National Updates on Facebook: https://www.facebook.com/thenational
The National Updates on Twitter: https://twitter.com/CBCTheNational
»»» »»» »»» »»» »»» 
The National is CBC Television's flagship news program. Airing six days a week, the show delivers news, feature documentaries  and analysis from some of Canada's leading journalists.",4420007,57466,,,PT5M39S
4,JbLL6Mv6OvA,CBC News: The National,Needles and flu season: Overcoming the fear and panic,2017-11-22T03:45:49Z,25,"Flu season is back which means so are needles and the struggles that come with giving children shots. Fortunately, new research out of York University has revealed a key factor in overcoming the panic to make flu shots a less painful procedure.

Welcome to The National, the flagship nightly newscast of CBC News

»»» Subscribe to The National to watch more videos here:   https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Voice Your Opinion & Connect With Us Online:

The National Updates on Facebook: https://www.facebook.com/thenational
The National Updates on Twitter: https://twitter.com/CBCTheNational
»»» »»» »»» »»» »»» 
The National is CBC Television's flagship news program. Airing six days a week, the show delivers news, feature documentaries  and analysis from some of Canada's leading journalists.",4207979,11963,,,PT5M35S
5,uE6SXsrspUg,CBC News: The National,Coronavirus outbreak: What went wrong in the early days,2020-02-25T03:30:49Z,25,"The global health community has learned some valuable lessons from watching how China handled the COVID-19 outbreak in the early days.

To read more: http://cbc.ca/1.5471946  

Welcome to The National, the flagship nightly newscast of CBC News

»»» Subscribe to The National to watch more videos here:   https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Voice Your Opinion & Connect With Us Online:

The National Updates on Facebook: https://www.facebook.com/thenational
The National Updates on Twitter: https://twitter.com/CBCTheNational
»»» »»» »»» »»» »»» 
The National is CBC Television's flagship news program. Airing six days a week, the show delivers news, feature documentaries  and analysis from some of Canada's leading journalists.",1888155,14073,,,PT8M53S
6,WdWoV77CjVY,CBC News: The National,Canadian sniper fighting in Ukraine is alive despite death rumours,2022-03-23T02:31:02Z,25,"A former Canadian Armed Forces sniper is battling two fights in Ukraine – against Russian forces on the front lines and Russian disinformation claiming he was killed in action. 

#Canadian #Ukraine #CBCNews

Watch The National live on YouTube Sunday-Friday at 9 p.m. ET

Subscribe to The National: 
https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Connect with The National online:
Facebook | https://www.facebook.com/thenational
Twitter | https://twitter.com/CBCTheNational
Instagram | https://www.instagram.com/cbcthenational

More from CBC News | https://www.cbc.ca/news

The National is CBC's flagship nightly news program, featuring the day's top stories with in-depth and original journalism, with hosts Adrienne Arsenault and Andrew Chang in Toronto, Ian Hanomansing in Vancouver and the CBC's chief political correspondent, Rosemary Barton in Ottawa.",1799487,25460,,,PT2M3S
7,N89BAADF1bE,CBC News: The National,Rex Murphy: Ottawa Shooting,2014-10-23T02:24:50Z,25,"Rex Murphy shares his thoughts on today's tragic events in Ottawa.
 »»» Subscribe to The National to watch more videos here:   https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Voice Your Opinion & Connect With Us Online:

The National Updates on Facebook: https://www.facebook.com/thenational
The National Updates on Twitter: https://twitter.com/CBCTheNational
The National Updates on Google+:  https://plus.google.com/+CBCTheNational

»»» »»» »»» »»» »»» 
The National is CBC Television's flagship news program. Airing seven days a week, the show delivers news, feature documentaries  and analysis from some of Canada's leading journalists.",1780242,8779,,,PT2M7S
8,QnSbyoXnyRo,CBC News: The National,Coronavirus questions answered,2020-01-25T03:22:58Z,25,"From the symptoms to the severity, The National's Ian Hanomansing talks to an infectious disease expert about what we know so far about the coronavirus outbreak.

Welcome to The National, the flagship nightly newscast of CBC News

»»» Subscribe to The National to watch more videos here:   https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Voice Your Opinion & Connect With Us Online:

The National Updates on Facebook: https://www.facebook.com/thenational
The National Updates on Twitter: https://twitter.com/CBCTheNational
»»» »»» »»» »»» »»» 
The National is CBC Television's flagship news program. Airing six days a week, the show delivers news, feature documentaries and analysis from some of Canada's leading journalists.",1613137,13209,,,PT6M
9,ImqmMOkANgg,CBC News: The National,Giant battery could be Holy Grail in clean energy push,2018-12-13T03:51:18Z,25,"CBC's Paul Hunter travels to Marlborough, Massachusetts to check out a giant battery developed by MIT professor Don Sadoway that could revolutionize the viability of renewable energy. 

#cleanenergy #science #battery 

Welcome to The National, the flagship nightly newscast of CBC News

»»» Subscribe to The National to watch more videos here:   https://www.youtube.com/user/CBCTheNational?sub_confirmation=1

Voice Your Opinion & Connect With Us Online:

The National Updates on Facebook: https://www.facebook.com/thenational
The National Updates on Twitter: https://twitter.com/CBCTheNational
»»» »»» »»» »»» »»» 
The National is CBC Television's flagship news program. Airing six days a week, the show delivers news, feature documentaries  and analysis from some of Canada's leading journalists.",1539810,17379,,,PT5M13S
