,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
0,n3IYmdy6d4Y,Vox,Here's what happens to your knuckles when you crack them,2015-03-09T13:19:18Z,25,"One man cracked his knuckles in one hand for 60 years and not the other. Watch the video to see what he found out. 

Subscribe and turn on notifications 🔔  so you don't miss any videos: http://goo.gl/0bsAjO 

There's a long-held myth that cracking your knuckles can damage your hands. The sound definitely might make people around you cringe, but what's making those noises, and is it actually bad for you?

There's a space in your joints filled with synovial fluid, a liquid that reduces the friction in your joints when you move. It contains gases (oxygen, nitrogen, and carbon dioxide).

When you pop a joint, you stretch out that space between the bones. That expanding space creates negative pressure, like a vacuum, that sucks in the synovial fluid. It forms bubbles, which then collapse, and that's what you hear.

Most medical sources agree that unless you experience pain when you pop your joints, you're probably fine to keep doing it. Researchers (including one man who cracked his knuckles on just one hand for 60 years) haven't established a connection between cracking your knuckles and arthritis.

One 1990 study of 300 people did find that cracking knuckles over a long period of time led to hand swelling and decreased grip strength, but there hasn't been any follow-up research on that.

Read it here: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1004074/pdf/annrheumd00439-0036.pdf

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com

Make sure you never miss behind the scenes content in the Vox Video newsletter, sign up here: http://vox.com/video-newsletter

Support Vox's reporting with a one-time or recurring contribution: http://vox.com/contribute-now

Shop the Vox merch store: http://vox.com/store

Watch our full video catalog: http://goo.gl/IZONyE

Follow Vox on Facebook: http://facebook.com/vox
Follow Vox on Twitter: http://twitter.com/voxdotcom
Follow Vox on TikTok: http://tiktok.com/@voxdotcom",63967451,858692,,31232,PT1M35S
1,rFxu7NEoKC8,Vox,Proof of evolution that you can find on your body,2016-03-17T13:48:13Z,25,"You have your mom's smile, your dad's eyes, and the ear muscles of a Triassic mammal.

Subscribe and turn on notifications 🔔  so you don't miss any videos: http://goo.gl/0bsAjO 

Vestigial structures are evolution's leftovers — body parts that, through inheritance, have outlived the context in which they arose. Some of the most delightful reminders of the common ancestry we share with other animals, they show that the building blocks of the human body predate our species by hundreds of millions of years.

Forty-two percent of Americans say that humans were created in their present form within the past 10,000 years — a percentage that hasn't changed much since 1982, when Gallup started polling views on evolution.

Several lines of evidence, from the fossil record, comparative anatomy, and genetics, tell another story. But you don't have to read all the research to find signs of our evolutionary history — you can see it in the vestigial structures in each of our bodies, like the third molars that no longer fit in our mouths. For a few other examples, check out the video above.

Make sure you never miss behind the scenes content in the Vox Video newsletter, sign up here: http://vox.com/video-newsletter

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com

Support Vox's reporting with a one-time or recurring contribution: http://vox.com/contribute-now

Shop the Vox merch store: http://vox.com/store

Watch our full video catalog: http://goo.gl/IZONyE

Follow Vox on Facebook: http://facebook.com/vox
Follow Vox on Twitter: http://twitter.com/voxdotcom
Follow Vox on TikTok: http://tiktok.com/@voxdotcom",37343367,408782,,73437,PT3M55S
2,QMbHLF_zwjs,Vox,Why no aquarium has a great white shark,2016-07-08T13:52:58Z,25,"Many have tried to keep a white shark in captivity. Here's why that's so difficult.

✉️ Sign up for our newsletter: http://www.vox.com/video-newsletter

There are several aquariums around the world, including one in Georgia, that house whale sharks, the biggest fish in the sea. But not one has a great white shark on display. 

Aquariums have made dozens of attempts since the 1970s to display a captive great white shark. Most of those attempts ended with dead sharks. 

By the 2000s, the only group still trying was the Monterey Bay Aquarium, which spent a decade planning its white shark program. In 2004, it acquired a shark that became the first great white to survive in captivity for more than 16 days. In fact, it was on display for more than six months before it was released back into the ocean. 

In the following years, the Monterey Bay Aquarium hosted five more juvenile white sharks for temporary stays before ending the program in 2011. It was an expensive effort and had come under criticism due to injuries that some of the sharks developed in the tank. 

Responding to those critics, Jon Hoech, the aquarium's director of husbandry operations, said: ""We believe strongly that putting people face to face with live animals like this is very significant in inspiring ocean conservation and connecting people to the ocean environment. We feel like white sharks face a significant threats out in the wild and our ability to bring awareness to that is significant in terms of encouraging people to become ocean stewards."" 

Check out the video above to learn why white sharks are so difficult to keep in captivity and how the Monterey Bay Aquarium designed a program that could keep them alive.

Link to the Biodiversity Heritage Library: https://www.flickr.com/photos/biodivlibrary/albums 

Subscribe to our channel! http://goo.gl/0bsAjO

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com 

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",31916106,376981,,25995,PT5M54S
3,TPpoJGYlW54,Vox,How wildlife trade is linked to coronavirus,2020-03-06T13:00:04Z,25,"And why the disease first appeared in China.

NOTE: As our expert Peter Li points out in the video, “The majority of the people in China do not eat wildlife animals. Those people who consume these wildlife animals are the rich and the powerful –a small minority.”  This video explains how the people of China are themselves victims of the conditions that led to coronavirus. The virus is affecting many different countries and cultures, and there is never justification for xenophobia or racism.

You can find further reading on this on Vox:  
https://www.vox.com/2020/2/7/21126758/coronavirus-xenophobia-racism-china-asians
https://www.vox.com/policy-and-politics/2020/3/4/21157825/coronavirus-pandemic-xenophobia-racism
https://www.vox.com/identities/2020/3/6/21166625/coronavirus-photos-racism

As of early March 2020, a new coronavirus, called COVID-19, is in more than 70 countries and has killed more than 3,100 people, the vast majority in China. That's where the virus emerged back in December 2019. This isn't a new phenomenon for China; in 2003, the SARS virus also emerged there, and under similar circumstances, before spreading around the world and killing nearly 800.

Both SARS and COVID-19 are in the ""coronavirus"" family, and both appear to have emerged from animals in China's notorious wildlife markets. Experts had long predicted that these markets, known to be potential sources of disease, would enable another outbreak. The markets, and the wildlife trade that supports them, are the underlying problem of these pandemics; until China solves that problem, more are likely to emerge. 

Follow our reporting on coronavirus on vox.com: 
Our updated guide to Covid-19: http://bit.ly/3cGvqpU
11 questions about the coronavirus outbreak, answered: http://bit.ly/3cHFSgT
Why washing your hands is so important: http://bit.ly/39vOaGy

Watch our Netflix episode ""The next pandemic, explained"" https://www.netflix.com/watch/81062202

Further reading:
Peter Li: https://www.scmp.com/comment/opinion/article/3047828/first-sars-now-wuhan-coronavirus-heres-why-china-should-ban-its
Peter Daszak, EcoAlliance: https://www.nytimes.com/2020/01/28/science/bats-coronavirus-Wuhan.html
WildAid: https://wildaid.org/chinese-citizens-call-for-permanent-ban-on-wildlife-markets/
On the animal source: https://www.nature.com/articles/d41586-020-00548-w?fbclid=IwAR1TaU8leMGzeMUzV0uZVIOBskJC2Zh4P7hixJfBEvwnsouHZGZnF4QTz_A

Support Vox by joining the Video Lab at http://vox.com/join or making a one-time contribution here: http://vox.com/contribute

Note: The headline has been updated.
Previous headline: Why new diseases keep appearing in China

Note: A previous version of this video incorrectly colored Crimea as part of Russia on the map. While it has been occupied by Russian forces since 2014, it is still legally a territory of Ukraine. We've corrected the error. 

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Subscribe to our channel and don't forget to turn on notifications: http://goo.gl/0bsAjO
Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",23205349,401439,,50694,PT8M49S
4,hLrFyjGZ9NU,Vox,Inside Hong Kong’s cage homes,2018-08-15T10:00:14Z,25,"When houses are the size of parking spaces.
Follow Johnny on Instagram: https://www.instagram.com/johnny.harris/
Follow the Vox Borders watch page: https://www.facebook.com/VoxBorders/
Sign up for the Borders newsletter: http://www.vox.com/borders-email


With original music by Tom Fox: https://m.soundcloud.com/user-416166523

Hong Kong is the most expensive housing market in the world. It has been ranked as the least affordable housing market on Earth for eight years in a row, and the price per square foot seems to be only going up. The inflated prices are forcing Hongkongers to squeeze into unconventionally small spaces that can affect their quality of life. 

Tens of thousands of Hongkongers are living in spaces that range from 75 to 140 square feet. To put that in perspective, the average parking space in the US is about 150 square feet. And in the most extreme cases, Hongkongers have resorted to homes the size of a coffin. 

I spent some time exploring the living situation in Hong Kong to find out why housing has become so expensive and spaces so tight. 

To understand how Hong Kong’s housing market turned out this way and see how it’s affecting people’s lives, watch the final episode of Borders Hong Kong. 

Subscribe to our channel! http://goo.gl/0bsAjO

Vox Borders is an international documentary series by Emmy-nominated producer Johnny Harris exploring life at the edge of nations. For more, visit vox.com/borders.

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",22768496,329481,,26211,PT9M54S
5,kIID5FDi2JQ,Vox,Why all world maps are wrong,2016-12-02T12:15:57Z,25,"Making accurate world maps is mathematically impossible.
Follow Johnny on Instagram www.instagram.com/johnny.harris/

Help us make more ambitious videos by joining the Vox Video Lab: http://bit.ly/video-lab

Maps are flat representations of our spherical planet. Johnny Harris cut open a plastic globe to understand just what it takes to turn a sphere into something flat.

His struggle to make a flat map out of the plastic globe is indicative of a challenge mapmakers have faced for centuries: It is mathematically impossible to translate the surface of a sphere onto a plane without some form of distortion.

To solve this problem, mathematicians and cartographers have developed a huge library of representations of the globe, each distorting a certain attribute and preserving others.

For instance, the Mercator projection preserves the shape of countries while distorting the size, especially near the north and south pole.

For a more accurate view of land area look at the Gall-Peters projection, which preserves area while distorting shape.

In the end, there's not ""right"" map projection. Each comes with trade-offs, and cartographers make projection decisions based on the particular tasks at hand. But if you are interested in seeing an accurate depiction of the planet, it's best to stick with a globe.

Interact with projections: http://metrocosm.com/compare-map-projections.html
Mercator tool: http://thetruesize.com/
Mike Bostock Map Transitions: http://bl.ocks.org/mbostock/3711652
Mercator Puzzle: http://hive.sewanee.edu/ldale/maps/10/06-LOCAL.html

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",21628673,368862,,21937,PT6M
6,x8fpeVICeGg,Vox,Will We Survive Mars? - Glad You Asked S1,2019-10-08T12:00:14Z,24,"NASA says the first humans will set foot on Mars in the mid-2030’s. It will be the most dangerous mission any human has ever taken. Glad You Asked host Cleo Abram wants to know: What comes after that? Not how do we get there, but how will we survive once we do?
 
Note: There are several Fahrenheit measurements in this piece. 
The metric conversions are:
At 7:53: 212 degrees Fahrenheit  =  100 degrees Celsius
At 8:04: 98.6 degrees Fahrenheit =  37 degrees Celsius
At 8:45: -81 degrees Fahrenheit =  -62.8 degrees Celsius

Key sources: 
International Space Station Integrated Medical Group Medical Checklist https://www.nasa.gov/centers/johnson/pdf/163533main_ISS_Med_CL.pdf

Examining Psychosocial Well-Being and Performance in Isolated, Confined, and Extreme Environments https://ston.jsc.nasa.gov/collections/TRS/_techrep/TM-2015-218565.pdf

Mars Exploration Program, NASA https://mars.nasa.gov/all-about-mars/facts/ 

NASA Johnson Space Center Oral History Project https://historycollection.jsc.nasa.gov/JSCHistoryPortal/history/oral_histories/HartsfieldHW/HartsfieldHW_6-12-01.htm 

“The Great Salt Lake Desert: Exploring the Habitability of Paleolakes on Earth and Mars” https://www.researchgate.net/publication/258676440_The_Great_Salt_Lake_Desert_Exploring_the_Habitability_of_Paleolakes_on_Earth_and_Mars 

“Inventory of CO2 available for terraforming Mars” https://www.nature.com/articles/s41550-018-0529-6 

“A future Mars environment for science and exploration” https://www.hou.usra.edu/meetings/V2050/pdf/8250.pdf 

“The human factor in a mission to Mars” https://sci-hub.tw/https://link.springer.com/book/10.1007%2F978-3-030-02059-0#about 

0:00 Intro
1:02 Life On Mars
4:20 Surviving The Planet
6:57 The Deadly Red
10:27 Terraforming
13:43 Surviving The People
19:01 NASA’s Crisis Checklist",18958892,120434,,9915,PT22M48S
7,lxMWSmKieuc,Vox,From spy to president: The rise of Vladimir Putin,2017-03-23T12:02:32Z,25,"Putin’s intent on pushing back against the Western world order... and it appears to be working. Follow Vox for the latest: https://bit.ly/3Kcg9Nb 

Subscribe and turn on notifications 🔔  so you don't miss any videos: http://goo.gl/0bsAjO 

Vladimir Putin has been ruling Russia since 1999. In that time he has shaped the country into an authoritarian and militaristic society. The Soviet Union dissolved into 15 new countries, including the new Russian Federation. In Putin’s eyes, Russia had just lost 2 million square miles of territory. But Putin’s regime has also developed and fostered the most effect cyber hacker army in the world and he’s used it to wreak havoc in the West. But the election of Donald Trump brings new hope for the Putin vision. Trump’s rhetoric has been notably soft on Russia. He could lift sanctions and weaken NATO, potentially freeing up space for Putin’s Russia to become a dominant power once again. 

Note: This video is from 2017. For more reporting about the 2022 Russian invasion of Ukraine watch our latest video: https://youtu.be/MVu8QbxafJE

Read more from Vox: https://bit.ly/3hBNll2 

Or listen to our podcasts that cover the history of the situation, pull in expert voices, and more: https://open.spotify.com/playlist/0QVMmiEXj4S5NTz6Ze6N6Y?si=fbbeecfc70e14b8f&nd=1

Sources:
2:42 ""Russian Hell"" https://archive.org/details/RussianHell_MPEG

Further reading: 
Putin's Kleptocracy: Who Owns Russia? By Karen Dawisha

Make sure you never miss behind the scenes content in the Vox Video newsletter, sign up here: http://vox.com/video-newsletter

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com

Support Vox's reporting with a one-time or recurring contribution: http://vox.com/contribute-now

Shop the Vox merch store: http://vox.com/store

Watch our full video catalog: http://goo.gl/IZONyE

Follow Vox on Facebook: http://facebook.com/vox
Follow Vox on Twitter: http://twitter.com/voxdotcom
Follow Vox on TikTok: http://tiktok.com/@voxdotcom",18516006,292780,,26188,PT9M6S
8,iRYZjOuUnlU,Vox,"The Israel-Palestine conflict: a brief, simple history",2016-01-20T18:05:31Z,25,"The conflict is really only 100 years old.

Subscribe to our channel! http://goo.gl/0bsAjO

One of the biggest myths about the Israel-Palestine conflict is that it's been going on for centuries, that this is all about ancient religious hatreds.

In fact, while religion is involved, the conflict is mostly about two groups of people who claim the same land. And it really only goes back about a century, to the early 1900s. At its heart, it is a conflict between two self-determination movements — the Jewish Zionist project and the Palestinian nationalist project — that lay claim to the same territory.

Read more about the Israel-Palestine conflict on Vox: http://bit.ly/2S7gFlT

Your basic questions about Israel and Palestine answered:

– What are Israel and Palestine? Why are they fighting? http://bit.ly/2NKJPcd
– What is Zionism? http://bit.ly/2G549P6
– How did Israel become a country in the first place? http://bit.ly/2xFdAjN
– What are settlements, and why are they such a big deal? http://bit.ly/30pSRfZ
– What were the intifadas? http://bit.ly/2NInMm9
– How does the world feel about Israel/Palestine? http://bit.ly/2JprIEh
– What is the Israeli-Palestinian peace process? http://bit.ly/2XIRzQB

Further reading on the Israel-Palestine conflict: http://bit.ly/2XBrIFf

You can also watch our three-part documentary series on Israeli settlements from 2016. Start with part 1 here: https://youtu.be/E0uLbeQlwjw

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",17559649,260912,,62035,PT10M19S
9,veMFCFyOwFI,Vox,"The Middle East's cold war, explained",2017-07-17T11:55:32Z,25,"How two feuding countries are tearing apart the Middle East.

Help us make more ambitious videos by joining the Vox Video Lab: http://bit.ly/video-lab

The Saudis and Iranians have never actually declared war on each other. Instead, they fight indirectly by supporting opposing sides in other countries and inciting conflicts. This is known as proxy warfare. 

And it’s had a devastating effect on the region. Countries, especially poor ones, can’t function if there are larger countries pulling strings within their borders. 

And that’s exactly what's happening in the Middle East. The Saudi-Iranian rivalry has become a fight over influence, and the whole region is a battlefield. 

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",16430180,253727,,26917,PT10M19S
