,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
0,FnSr820S2Mk,Sky News,Explained: What happened in deadly Beirut explosion,2020-08-05T21:01:33Z,25,"The size of the explosion that ripped through the port in the Lebanese capital Beirut has shocked the world.

Some 300,000 people have been left homeless, at least 130 were killed and thousands have been injured.

But what do we know about where and how it happened?

Scripted, produced and edited by Rami Abukalam, Adam Parker and Victoria Elms
Voiced by Ashish Joshi 

Satellite imagery: Planet Labs Inc

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews
 
Follow us on Twitter: https://twitter.com/skynews 
 
Like us on Facebook: https://www.facebook.com/skynews
 
Follow us on Instagram: https://www.instagram.com/skynews
 
For more content go to http://news.sky.com and download our apps: 
 
Apple: https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8
 
Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/UCzG5BnqHO8oNlrPDW9CYJog",20553391,176811,,16854,PT3M11S
1,_J60fQr0GWo,Sky News,The shocking centre of the COVID-19 crisis,2020-03-19T23:03:57Z,25,"The crisis gripping the town at the centre of the global COVID-19 crisis in Italy has been witnessed by Sky News' Chief Correspondent Stuart Ramsay.

After this video was aired, Italy's foreign minister urged everyone to watch it.

""I urge you all to watch this report made by Sky News, a video that is being shared around the world,"" said Luigi Di Maio.

""It shows what is happening in Bergamo hospital, one of the hardest hit by this emergency.  

""I repeat: Stay at home."" 

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews
 
Follow us on Twitter: https://twitter.com/skynews 
 
Like us on Facebook: https://www.facebook.com/skynews
 
Follow us on Instagram: https://www.instagram.com/skynews
 
For more content go to http://news.sky.com and download our apps: 
 
Apple: https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8
 
Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/UCzG5BnqHO8oNlrPDW9CYJog",12517182,33645,,831,PT5M19S
2,FH-_Mtkugbs,Sky News,Stuck at sea: Cargo ship wedged in Suez Canal causes traffic jam,2021-03-24T21:43:13Z,24,"Tug boats and a digger are struggling to free a mega cargo ship, blocking one of the world's busiest shipping pathways.

Dozens of ships are stuck because a container ship almost half a kilometre long is wedged across the waterway.

Listen to the Sky News Daily podcast on the impact of the cargo ship's blockage of the Suez Canal - https://news.sky.com/story/wedged-in-the-suez-how-a-mega-ship-brought-the-canal-to-a-standstill-12261097

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews 

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/skynewsespanol

Follow us on Twitter: https://twitter.com/skynews and https://twitter.com/skynewsbreak 

Like us on Facebook: https://www.facebook.com/skynews 

Follow us on Instagram: https://www.instagram.com/skynews 

For more content go to http://news.sky.com and download our apps:  

Apple https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 

Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB",11244112,54315,,8733,PT2M31S
3,bpviGjsSWT8,Sky News,Soldier faints at Windsor Castle,2023-06-19T19:52:19Z,25,"A member of the Household Cavalry has fainted in the heat ahead of the Order of the Garter in Windsor.

#soldier #windsor #shorts  

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews 

Follow us on Twitter: https://twitter.com/skynews 
Like us on Facebook: https://www.facebook.com/skynews 
Follow us on Instagram: https://www.instagram.com/skynews 
Follow us on TikTok: https://www.tiktok.com/@skynews 

For more content go to http://news.sky.com and download our apps: 
Apple https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 
Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB 

Sky News Daily podcast is available for free here: https://podfollow.com/skynewsdaily/

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí: https://www.youtube.com/channel/UCzG5BnqHO8oNlrPDW9CYJog 

Sky News videos are also available in German here/Hier können Sie außerdem Sky News-Videos auf Deutsch finden: https://www.youtube.com/channel/UCHYg31l2xrF-Bj859nsOfnA 

To enquire about licensing Sky News content, you can find more information here: https://news.sky.com/info/library-sales",7177694,67837,,3483,PT29S
4,yIXRMP97m0Y,Sky News,Ukraine invasion: The Brits volunteering to go to Ukraine and fight the Russians,2022-02-28T21:56:54Z,24,"British men are volunteering to help Ukraine in the fight against the Russians saying they are willing to die for the cause. 

UK communities are also gathering donations of essential items to help the Ukrainian people.

For the latest developments: https://qrcode.skynews.com/skynews/ukraineblog

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews 

Follow us on Twitter: https://twitter.com/skynews 
Like us on Facebook: https://www.facebook.com/skynews 
Follow us on Instagram: https://www.instagram.com/skynews 
Follow us on TikTok: https://www.tiktok.com/@skynews

For more content go to http://news.sky.com and download our apps: 
Apple: https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 
Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB 

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/skynewsespanol
Sky News videos are also available in German here/Hier können Sie außerdem Sky News-Videos auf Deutsch finden: https://www.youtube.com/channel/UCHYg31l2xrF-Bj859nsOfnA

To enquire about licensing Sky News content, you can find more information here:  https://news.sky.com/info/library-sales",6459112,108086,,20529,PT2M30S
5,MOkl2XgZlw0,Sky News,"Russia's Putin: The US is parking missiles ""on the porch of our house""",2021-12-23T11:14:00Z,24,"Russian President Vladimir Putin has told Sky News that the US and NATO are expanding onto Russia's borders - and not the other way around. 

At his traditional end of year news conference, Mr Putin answered questions from the world's media. And he told Sky News' Russia Correspondent Diana Magnay that his country wasn't threatening anybody and that he didn't want conflict in Ukraine. But he said the ball ""is in the West's court"". 

Watch their exchange here in full.

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews 

Follow us on Twitter: https://twitter.com/skynews 

Like us on Facebook: https://www.facebook.com/skynews 

Follow us on Instagram: https://www.instagram.com/skynews 

For more content go to http://news.sky.com and download our apps: 
Apple: https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 
Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB 

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/skynewsespanol

To enquire about licensing Sky News content, contact clipsales@sky.uk",5569322,50159,,21362,PT7M48S
6,ji6nEzyJpmo,Sky News,Ukraine War: Ukrainian soldier shows British weapons delivered to them,2022-05-30T19:15:01Z,25,"One Ukrainian soldier proudly shows Sky's Alex Crawford some of the weapons delivered to them by their foreign allies.

For the latest developments in Ukraine: https://qrcode.skynews.com/skynews/ukraineblog

#Ukraine #Russia #93rdBrigade

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews 

Follow us on Twitter: https://twitter.com/skynews 
Like us on Facebook: https://www.facebook.com/skynews 
Follow us on Instagram: https://www.instagram.com/skynews 
Follow us on TikTok: https://www.tiktok.com/@skynews

For more content go to http://news.sky.com and download our apps: 
Apple: https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 
Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB 

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/skynewsespanol
Sky News videos are also available in German here/Hier können Sie außerdem Sky News-Videos auf Deutsch finden: https://www.youtube.com/channel/UCHYg31l2xrF-Bj859nsOfnA

To enquire about licensing Sky News content, you can find more information here:  https://news.sky.com/info/library-sales",5381850,159355,,3775,PT58S
7,3hijzP1zzLI,Sky News,Fly With RAF's Quick Reaction Alert Crews,2015-09-14T12:42:29Z,25,"In this special report, Sky News gains exclusive access to the RAF's Quick Reaction Alert (QRA) squad.

Based at RAF Coningsby in Lincolnshire, the team is responsible for protecting Britain's skies and is ready to scramble, in Eurofighter Typhoon jets, at a moment's notice.

Defence Correspondent Alistair Bunkall goes inside the UK's top secret nuclear bunker and talks the pilots who would have to shoot down hostile aircraft.

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews 

Follow us on Twitter: https://twitter.com/skynews and https://twitter.com/skynewsbreak 

Like us on Facebook: https://www.facebook.com/skynews 

Follow us on Instagram: https://www.instagram.com/skynews 

For more content go to http://news.sky.com and download our apps:  

Apple https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 

Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB",5259735,34343,,2352,PT23M20S
8,ZutmqaiGRrk,Sky News,Prince George: His First Year,2014-07-23T16:12:58Z,25,"Watch a special documentary on Prince George's first year. Sky's Royal Correspondent Paul Harrison reports.

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews 

Follow us on Twitter: https://twitter.com/skynews and https://twitter.com/skynewsbreak 

Like us on Facebook: https://www.facebook.com/skynews 

Follow us on Instagram: https://www.instagram.com/skynews 

For more content go to http://news.sky.com and download our apps:  

Apple https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 

Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB",5111482,28970,,1070,PT24M
9,zJy2Tgtsn5M,Sky News,Over 450 Russian troops killed in Ukraine - UK Defence Secretary,2022-02-25T07:39:27Z,24,"The UK's Defence Secretary Ben Wallace has told Sky News that Russia has lost more than 450 troops since invading Ukraine.

For the latest developments on Ukraine: https://qrcode.skynews.com/skynews/ukraineblog

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews 

Follow us on Twitter: https://twitter.com/skynews 
Like us on Facebook: https://www.facebook.com/skynews 
Follow us on Instagram: https://www.instagram.com/skynews 

For more content go to http://news.sky.com and download our apps: 
Apple: https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 
Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB 

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/skynewsespanol
Sky News videos are also available in German here/Hier können Sie außerdem Sky News-Videos auf Deutsch finden: https://www.youtube.com/channel/UCHYg31l2xrF-Bj859nsOfnA

To enquire about licensing Sky News content, you can find more information here:  https://news.sky.com/info/library-sales",5101675,42941,,13840,PT11M31S
